protocol,file,application_flow_count,tx_packets,rx_packets,lost_packets,tx_bytes,rx_bytes,throughput_bps,throughput_mbps,pdr_percent,loss_percent,avg_delay_s,avg_delay_ms,avg_jitter_s,avg_jitter_ms
AODV,final1000_AODV_512.xml,2,29298,6541,22693,15820920,3532140,403673.14285714284,0.40367314285714284,22.325756024302002,77.674243975698,0.002399663659990827,2.3996636599908268,0.0004330989145390613,0.4330989145390613
AODV,final1000_AODV_513.xml,2,29298,7927,21243,15820920,4280580,489209.14285714284,0.48920914285714284,27.0564543654857,72.94354563451431,0.009778478617383625,9.778478617383625,0.00031409108111517595,0.314091081115176
AODV,final1000_AODV_514.xml,2,29298,6312,22666,15820920,3408480,389540.5714285714,0.3895405714285714,21.54413270530412,78.45586729469588,0.055621831432192646,55.62183143219264,0.001833808618504436,1.833808618504436
AODV,final1000_AODV_515.xml,2,29298,5618,22722,15820920,3033720,346710.85714285716,0.34671085714285715,19.1753703324459,80.8246296675541,0.07970612317550729,79.70612317550729,0.003379432182271271,3.379432182271271
AODV,final1000_AODV_516.xml,2,29298,10703,18460,15820920,5779620,660528.0,0.660528,36.53150385691856,63.468496143081445,0.0026714472577781933,2.671447257778193,0.0004554891152013454,0.4554891152013454
AODV,final1000_AODV_517.xml,2,29298,14370,14864,15820920,7759800,886834.2857142857,0.8868342857142857,49.0477165676838,50.9522834323162,0.0013306123869171885,1.3306123869171884,7.077731384829505e-05,0.07077731384829505
AODV,final1000_AODV_518.xml,2,29298,9609,19499,15820920,5188860,593012.5714285715,0.5930125714285714,32.797460577513824,67.20253942248617,0.09202695389738787,92.02695389738787,0.0018115610365282548,1.8115610365282548
AODV,final1000_AODV_519.xml,2,29298,21799,7224,15820920,11771460,1345309.7142857143,1.3453097142857142,74.40439620451907,25.59560379548092,0.14168631588604982,141.6863158860498,0.001928010459195376,1.928010459195376
AODV,final1000_AODV_52.xml,2,29298,0,29170,15820920,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
AODV,final1000_AODV_520.xml,2,29298,702,26091,15820920,379080,43323.42857142857,0.043323428571428575,2.396067990989146,97.60393200901085,0.13603490028490028,136.0349002849003,0.008000712250712251,8.000712250712251
AODV,final1000_AODV_521.xml,2,29298,602,28253,15820920,325080,37152.0,0.037152,2.0547477643525154,97.94525223564749,0.16542242524916945,165.42242524916944,0.002965343853820598,2.965343853820598
AODV,final1000_AODV_522.xml,2,29298,14731,12104,15820920,7954740,909113.1428571428,0.9091131428571428,50.27988258584204,49.72011741415796,0.0927963478378929,92.7963478378929,0.0038091575588894166,3.8091575588894164
AODV,final1000_AODV_523.xml,2,29298,0,29170,15820920,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
AODV,final1000_AODV_524.xml,2,29298,0,29170,15820920,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
AODV,final1000_AODV_525.xml,2,29298,2132,27020,15820920,1151280,131574.85714285713,0.13157485714285713,7.276947231892962,92.72305276810704,0.40738039399624765,407.3803939962476,0.005615806754221388,5.615806754221388
AODV,final1000_AODV_526.xml,2,29298,1529,27641,15820920,825660,94361.14285714286,0.09436114285714285,5.21878626527408,94.78121373472592,0.0016953499018966644,1.6953499018966645,0.00010994310006540223,0.10994310006540223
AODV,final1000_AODV_527.xml,2,29298,5358,21460,15820920,2893320,330665.14285714284,0.3306651428571428,18.28793774319066,81.71206225680933,0.09085349010824935,90.85349010824935,0.004877291899962674,4.877291899962674
AODV,final1000_AODV_528.xml,2,29298,7426,21808,15820920,4010040,458290.28571428574,0.45829028571428576,25.34644003003618,74.65355996996382,0.13367586856988956,133.67586856988956,0.0035023404255319153,3.5023404255319153
AODV,final1000_AODV_529.xml,2,29298,8287,18569,15820920,4474980,511426.28571428574,0.5114262857142857,28.28520718137757,71.71479281862243,0.010871339447327138,10.871339447327138,0.0004680082056232654,0.4680082056232654
AODV,final1000_AODV_53.xml,2,29298,4620,22173,15820920,2494800,285120.0,0.28512,15.76899447061233,84.23100552938767,0.016047532467532467,16.047532467532466,0.000825547619047619,0.825547619047619
AODV,final1000_AODV_530.xml,2,29298,5091,23196,15820920,2749140,314187.4285714286,0.31418742857142856,17.376612738070857,82.62338726192914,0.18127917894323314,181.27917894323315,0.006214122962089962,6.214122962089962
AODV,final1000_AODV_531.xml,2,29298,7298,21851,15820920,3940920,450390.85714285716,0.45039085714285715,24.90955013994129,75.09044986005871,0.019429202521238694,19.429202521238693,0.0010280583721567552,1.028058372156755
AODV,final1000_AODV_532.xml,2,29298,18642,10464,15820920,10066680,1150477.7142857143,1.1504777142857143,63.628916649600654,36.371083350399346,0.03857616135607767,38.57616135607767,0.001112581697242785,1.112581697242785
AODV,final1000_AODV_533.xml,2,29298,3040,24796,15820920,1641600,187611.42857142858,0.18761142857142857,10.376134889753567,89.62386511024644,0.010792703947368422,10.792703947368421,0.0007512967105263159,0.7512967105263159
AODV,final1000_AODV_534.xml,2,29298,16109,10684,15820920,8698860,994155.4285714285,0.9941554285714285,54.98327530889481,45.01672469110519,0.045629648022844374,45.62964802284437,0.002594763796635421,2.594763796635421
AODV,final1000_AODV_535.xml,2,29298,1662,26793,15820920,897480,102569.14285714286,0.10256914285714286,5.6727421667007984,94.3272578332992,0.07612394705174488,76.12394705174488,0.004000938628158845,4.0009386281588455
AODV,final1000_AODV_536.xml,2,29298,3038,23836,15820920,1640520,187488.0,0.187488,10.369308485220834,89.63069151477917,0.20440618828176432,204.40618828176432,0.00432339038841343,4.32339038841343
AODV,final1000_AODV_537.xml,2,29298,308,28854,15820920,166320,19008.0,0.019008,1.0512662980408218,98.94873370195918,0.29583084415584415,295.83084415584415,0.017826233766233764,17.826233766233763
AODV,final1000_AODV_538.xml,2,29298,16310,12860,15820920,8807400,1006560.0,1.00656,55.66932896443443,44.330671035565565,0.004774812998160638,4.774812998160638,0.0002942618025751073,0.2942618025751073
AODV,final1000_AODV_539.xml,2,29298,11391,17771,15820920,6151140,702987.4285714285,0.7029874285714285,38.87978701617858,61.12021298382142,0.008786937055570187,8.786937055570187,0.00033291019225704504,0.33291019225704505
AODV,final1000_AODV_54.xml,2,29298,435,28735,15820920,234900,26845.714285714286,0.026845714285714285,1.4847429858693426,98.51525701413065,0.23908275862068967,239.08275862068967,0.021927448275862068,21.92744827586207
AODV,final1000_AODV_540.xml,2,29298,17113,12074,15820920,9241020,1056116.5714285714,1.0561165714285714,58.41013038432658,41.58986961567342,0.12279064453923917,122.79064453923917,0.0029188511657804008,2.9188511657804006
AODV,final1000_AODV_541.xml,2,29298,2641,26079,15820920,1426140,162987.42857142858,0.1629874285714286,9.014267185473411,90.98573281452659,0.02904827716773949,29.04827716773949,0.0024144214312760317,2.4144214312760317
AODV,final1000_AODV_542.xml,2,29298,410,28659,15820920,221400,25302.85714285714,0.02530285714285714,1.3994129292101851,98.60058707078981,0.2510121951219512,251.0121951219512,0.008906243902439024,8.906243902439025
AODV,final1000_AODV_543.xml,2,29298,11209,18025,15820920,6052860,691755.4285714285,0.6917554285714286,38.25858420369991,61.74141579630009,0.01365759657418146,13.65759657418146,0.0005240529931305201,0.5240529931305201
AODV,final1000_AODV_544.xml,2,29298,18109,11150,15820920,9778860,1117584.0,1.117584,61.80967984162742,38.190320158372586,0.044548622232039314,44.548622232039314,0.0021671986305152138,2.1671986305152138
AODV,final1000_AODV_545.xml,2,29298,4882,24282,15820920,2636280,301289.14285714284,0.30128914285714287,16.663253464400302,83.3367465355997,0.13760385088078655,137.60385088078655,0.00889655878738222,8.89655878738222
AODV,final1000_AODV_546.xml,2,29298,9168,20118,15820920,4950720,565796.5714285715,0.5657965714285714,31.29223837804628,68.70776162195372,0.12095266143106458,120.95266143106457,0.002533726003490401,2.533726003490401
AODV,final1000_AODV_547.xml,2,29298,14584,14650,15820920,7875360,900041.1428571428,0.9000411428571429,49.77814185268619,50.22185814731381,0.0007292306637410861,0.729230663741086,5.193273450356555e-05,0.05193273450356555
AODV,final1000_AODV_548.xml,2,29298,14979,11866,15820920,8088660,924418.2857142857,0.9244182857142856,51.12635674790088,48.87364325209912,0.01847820281727752,18.47820281727752,0.001765414914213232,1.7654149142132318
AODV,final1000_AODV_549.xml,2,29298,205,28965,15820920,110700,12651.42857142857,0.01265142857142857,0.6997064646050926,99.30029353539491,0.2950068292682927,295.0068292682927,0.01743951219512195,17.43951219512195
AODV,final1000_AODV_55.xml,2,29298,13924,15124,15820920,7518960,859309.7142857143,0.8593097142857143,47.52542835688443,52.474571643115574,0.07687582591209421,76.87582591209421,0.0013307569663889686,1.3307569663889687
AODV,final1000_AODV_550.xml,2,29298,0,29170,15820920,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
AODV,final1000_AODV_551.xml,2,29298,7048,17368,15820920,3805920,434962.28571428574,0.43496228571428575,24.056249573349717,75.94375042665028,0.08644440976163449,86.44440976163449,0.0025010896708286038,2.5010896708286037
AODV,final1000_AODV_552.xml,2,29298,7104,22066,15820920,3836160,438418.28571428574,0.43841828571428576,24.247388900266227,75.75261109973377,0.17814512950450448,178.14512950450447,0.003271235923423423,3.271235923423423
AODV,final1000_AODV_553.xml,2,29298,12188,17029,15820920,6581520,752173.7142857143,0.7521737142857143,41.600109222472526,58.399890777527474,0.008489120446340663,8.489120446340664,0.0014214735805710534,1.4214735805710534
AODV,final1000_AODV_554.xml,2,29298,4903,24267,15820920,2647620,302585.14285714284,0.30258514285714283,16.734930711993993,83.265069288006,0.0016723128696716299,1.6723128696716298,0.00013871711197226187,0.1387171119722619
AODV,final1000_AODV_555.xml,2,29298,6784,22450,15820920,3663360,418669.71428571426,0.41866971428571426,23.15516417502901,76.84483582497099,0.0013358696933962264,1.3358696933962264,0.00022062647405660376,0.22062647405660377
AODV,final1000_AODV_556.xml,2,29298,7462,19444,15820920,4029480,460512.0,0.460512,25.46931531162537,74.53068468837463,0.1111056017153578,111.10560171535779,0.005044143661216831,5.0441436612168316
AODV,final1000_AODV_557.xml,2,29298,902,28113,15820920,487080,55666.28571428572,0.05566628571428572,3.078708444262407,96.92129155573758,0.2775587583148559,277.5587583148559,0.013105321507760531,13.10532150776053
AODV,final1000_AODV_558.xml,2,29298,6629,20849,15820920,3579660,409104.0,0.409104,22.626117823742234,77.37388217625777,0.08629220093528435,86.29220093528436,0.004565761049932116,4.565761049932116
AODV,final1000_AODV_559.xml,2,29298,21870,4665,15820920,11809800,1349691.4285714286,1.3496914285714285,74.64673356543109,25.353266434568912,0.008999323273891175,8.999323273891175,0.0004908811156835848,0.4908811156835848
AODV,final1000_AODV_56.xml,2,29298,0,29170,15820920,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
AODV,final1000_AODV_560.xml,2,29298,6118,23115,15820920,3303720,377568.0,0.377568,20.881971465629054,79.11802853437095,0.002134635501797973,2.1346355017979732,0.00014512618502778685,0.14512618502778685
AODV,final1000_AODV_561.xml,2,29298,8086,19980,15820920,4366440,499021.71428571426,0.49902171428571424,27.599153525837945,72.40084647416207,0.18156690576304726,181.56690576304726,0.004969428642097452,4.969428642097452
AODV,final1000_AODV_562.xml,2,29298,8720,18477,15820920,4708800,538148.5714285715,0.5381485714285715,29.763123762714176,70.23687623728581,0.09776502293577981,97.76502293577981,0.0019467660550458715,1.9467660550458714
AODV,final1000_AODV_563.xml,2,29298,811,23855,15820920,437940,50050.28571428572,0.05005028571428572,2.7681070380230732,97.23189296197692,0.17541815043156594,175.41815043156595,0.00585001849568434,5.85001849568434
AODV,final1000_AODV_564.xml,2,29298,6977,19816,15820920,3767580,430580.5714285714,0.4305805714285714,23.81391221243771,76.1860877875623,0.10521800200659309,105.2180020065931,0.002658734413071521,2.658734413071521
AODV,final1000_AODV_565.xml,2,29298,14479,13828,15820920,7818660,893561.1428571428,0.8935611428571428,49.41975561471773,50.58024438528227,0.007751937288486774,7.751937288486774,0.00030970509013053386,0.3097050901305339
AODV,final1000_AODV_566.xml,2,29298,5617,23553,15820920,3033180,346649.14285714284,0.3466491428571428,19.171957130179536,80.82804286982046,0.17952690048068365,179.52690048068365,0.0049636531956560445,4.963653195656044
AODV,final1000_AODV_567.xml,2,29298,2787,26383,15820920,1504980,171997.7142857143,0.17199771428571428,9.512594716362893,90.48740528363712,0.2719117330462863,271.9117330462863,0.006152278435593828,6.1522784355938285
AODV,final1000_AODV_568.xml,2,29298,2240,26930,15820920,1209600,138240.0,0.13824,7.645573076660522,92.35442692333947,0.002081473214285714,2.081473214285714,0.0001724705357142857,0.17247053571428572
AODV,final1000_AODV_569.xml,2,29298,6230,18266,15820920,3364200,384480.0,0.38448,21.26425011946208,78.73574988053792,0.1325048475120385,132.5048475120385,0.0020196548956661316,2.0196548956661315
AODV,final1000_AODV_57.xml,2,29298,2386,26626,15820920,1288440,147250.2857142857,0.14725028571428572,8.143900607550004,91.85609939244999,0.2727937971500419,272.7937971500419,0.0030615004191114834,3.0615004191114834
AODV,final1000_AODV_570.xml,2,29298,16320,12903,15820920,8812800,1007177.1428571428,1.0071771428571428,55.7034609870981,44.2965390129019,0.037644975490196075,37.644975490196074,0.0012629485294117647,1.2629485294117646
AODV,final1000_AODV_571.xml,2,29298,14958,14205,15820920,8077320,923122.2857142857,0.9231222857142857,51.05467950030719,48.94532049969281,0.0054230017382002945,5.423001738200295,0.00031031402593929673,0.31031402593929674
AODV,final1000_AODV_572.xml,2,29298,12985,14412,15820920,7011900,801360.0,0.80136,44.32043142876647,55.67956857123353,0.017576357335386986,17.576357335386987,0.000555314593762033,0.5553145937620331
AODV,final1000_AODV_573.xml,2,29298,3504,25666,15820920,1892160,216246.85714285713,0.21624685714285713,11.959860741347532,88.04013925865247,0.04389497716894977,43.89497716894977,0.0012147859589041097,1.2147859589041097
AODV,final1000_AODV_574.xml,2,29298,14649,14585,15820920,7910460,904052.5714285715,0.9040525714285714,50.0,50.0,0.0006842651375520513,0.6842651375520513,3.993562700525633e-05,0.03993562700525633
AODV,final1000_AODV_575.xml,2,29298,2047,27185,15820920,1105380,126329.14285714286,0.12632914285714286,6.986825039251826,93.01317496074817,0.0016118124084025403,1.6118124084025403,5.8126526624328284e-05,0.05812652662432828
AODV,final1000_AODV_576.xml,2,29298,4087,25144,15820920,2206980,252226.2857142857,0.25222628571428574,13.949757662639087,86.05024233736091,0.08098727673109861,80.9872767310986,0.0012482725715683874,1.2482725715683873
AODV,final1000_AODV_577.xml,2,29298,4858,24195,15820920,2623320,299808.0,0.299808,16.581336610007508,83.41866338999249,0.22105640181144506,221.05640181144506,0.007770817208727872,7.770817208727872
AODV,final1000_AODV_578.xml,2,29298,1998,26904,15820920,1078920,123305.14285714286,0.12330514285714285,6.819578128199877,93.18042187180012,0.18226176176176176,182.26176176176176,0.0037659009009009007,3.765900900900901
AODV,final1000_AODV_579.xml,2,29298,2996,26174,15820920,1617840,184896.0,0.184896,10.22595399003345,89.77404600996654,0.07586882510013351,75.86882510013352,0.0015111248331108145,1.5111248331108145
AODV,final1000_AODV_58.xml,2,29298,4186,24984,15820920,2260440,258336.0,0.258336,14.287664687009352,85.71233531299065,0.0018887744863831822,1.8887744863831821,0.0002283041089345437,0.2283041089345437
AODV,final1000_AODV_580.xml,2,29298,0,29170,15820920,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
AODV,final1000_AODV_581.xml,2,29298,9052,20138,15820920,4888080,558637.7142857143,0.5586377142857143,30.896306915147793,69.10369308485221,0.02509200176756518,25.09200176756518,0.0009652673442333186,0.9652673442333186
AODV,final1000_AODV_582.xml,2,29298,24246,4992,15820920,13092840,1496324.5714285714,1.4963245714285713,82.75650215031743,17.24349784968257,0.0007345937474222552,0.7345937474222552,5.250577414831313e-05,0.05250577414831313
AODV,final1000_AODV_583.xml,2,29298,308,26485,15820920,166320,19008.0,0.019008,1.0512662980408218,98.94873370195918,0.33510064935064937,335.10064935064935,0.005858603896103896,5.858603896103896
AODV,final1000_AODV_584.xml,2,29298,478,25587,15820920,258120,29499.428571428572,0.029499428571428572,1.631510683323094,98.36848931667691,0.2808991631799163,280.8991631799163,0.02195824267782427,21.95824267782427
AODV,final1000_AODV_585.xml,2,29298,2681,25878,15820920,1447740,165456.0,0.165456,9.150795276128063,90.84920472387194,0.3484994405072734,348.4994405072734,0.01071325624766878,10.713256247668781
AODV,final1000_AODV_586.xml,2,29298,15275,13698,15820920,8248500,942685.7142857143,0.9426857142857143,52.13666461874531,47.86333538125469,0.015638343698854338,15.638343698854339,0.0009103718494271687,0.9103718494271686
AODV,final1000_AODV_587.xml,2,29298,112,28959,15820920,60480,6912.0,0.006912,0.3822786538330261,99.61772134616697,0.22376232142857141,223.76232142857143,0.022601848214285715,22.601848214285717
AODV,final1000_AODV_588.xml,2,29298,3417,25539,15820920,1845180,210877.7142857143,0.21087771428571428,11.662912144173664,88.33708785582634,0.3117767047117354,311.7767047117354,0.0042856394498097744,4.285639449809774
AODV,final1000_AODV_589.xml,2,29298,0,29170,15820920,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
AODV,final1000_AODV_59.xml,2,29298,352,28818,15820920,190080,21723.428571428572,0.021723428571428574,1.2014471977609393,98.79855280223906,0.07052045454545454,70.52045454545454,0.010203295454545454,10.203295454545454
AODV,final1000_AODV_590.xml,2,29298,17405,9437,15820920,9398700,1074137.142857143,1.074137142857143,59.40678544610554,40.59321455389446,0.0908996839988509,90.8996839988509,0.0028405285837403045,2.8405285837403045
AODV,final1000_AODV_591.xml,2,29298,4388,22186,15820920,2369520,270802.28571428574,0.2708022857142857,14.977131544815345,85.02286845518465,0.02028306745670009,20.28306745670009,0.0038616453965360075,3.8616453965360074
AODV,final1000_AODV_592.xml,2,29298,6875,19571,15820920,3712500,424285.71428571426,0.42428571428571427,23.465765581268347,76.53423441873166,0.07329541818181819,73.29541818181819,0.005224276363636363,5.224276363636363
AODV,final1000_AODV_593.xml,2,29298,3843,22950,15820920,2075220,237168.0,0.237168,13.11693630964571,86.88306369035429,0.16883164194639605,168.83164194639605,0.006194488680718188,6.194488680718188
AODV,final1000_AODV_594.xml,2,29298,0,29170,15820920,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
AODV,final1000_AODV_595.xml,2,29298,0,29170,15820920,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
AODV,final1000_AODV_596.xml,2,29298,18031,10093,15820920,9736740,1112770.2857142857,1.1127702857142856,61.543450064850845,38.45654993514916,0.09180348289057733,91.80348289057733,0.0012240119793688645,1.2240119793688646
AODV,final1000_AODV_597.xml,2,29298,10484,18600,15820920,5661360,647012.5714285715,0.6470125714285715,35.78401256058434,64.21598743941566,0.09535889927508584,95.35889927508585,0.0016228605494086226,1.6228605494086226
AODV,final1000_AODV_598.xml,2,29298,8685,20549,15820920,4689900,535988.5714285715,0.5359885714285715,29.643661683391358,70.35633831660864,0.21649314910765688,216.49314910765688,0.0020878284398388024,2.0878284398388023
AODV,final1000_AODV_599.xml,2,29298,0,29170,15820920,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
AODV,final1000_AODV_6.xml,2,29298,7183,19610,15820920,3878820,443293.71428571426,0.44329371428571424,24.51703187930917,75.48296812069083,0.05551868300153139,55.51868300153139,0.001158244466100515,1.1582444661005151
AODV,final1000_AODV_60.xml,2,29298,1356,26414,15820920,732240,83684.57142857143,0.08368457142857144,4.62830227319271,95.3716977268073,0.3397064896755162,339.7064896755162,0.0022834882005899706,2.2834882005899706
AODV,final1000_AODV_600.xml,2,29298,6483,22520,15820920,3500820,400093.71428571426,0.4000937142857143,22.127790292852755,77.87220970714725,0.18812355391022675,188.12355391022675,0.004377803486040414,4.377803486040414
AODV,final1000_AODV_601.xml,2,29298,14649,14585,15820920,7910460,904052.5714285715,0.9040525714285714,50.0,50.0,0.0006703815960133798,0.6703815960133798,1.6139736500785037e-05,0.016139736500785037
AODV,final1000_AODV_602.xml,2,29298,7941,21211,15820920,4288140,490073.14285714284,0.4900731428571428,27.104239197214824,72.89576080278518,0.005771074172018637,5.771074172018637,0.00027070016370734165,0.2707001637073416
AODV,final1000_AODV_603.xml,2,29298,14591,12266,15820920,7879140,900473.1428571428,0.9004731428571429,49.802034268550756,50.197965731449244,0.05777708176273045,57.77708176273045,0.005450167911726407,5.450167911726407
AODV,final1000_AODV_604.xml,2,29298,8272,20898,15820920,4466880,510500.5714285714,0.5105005714285714,28.23400914738207,71.76599085261792,0.04870805125725339,48.70805125725339,0.002478977272727273,2.4789772727272728
AODV,final1000_AODV_605.xml,2,29298,7391,21843,15820920,3991140,456130.28571428574,0.45613028571428577,25.22697795071336,74.77302204928664,0.1030783385198214,103.0783385198214,0.0020275740765796236,2.0275740765796235
AODV,final1000_AODV_606.xml,2,29298,1285,27044,15820920,693900,79302.85714285714,0.07930285714285715,4.385964912280701,95.6140350877193,0.3406661478599222,340.6661478599222,0.012917439688715953,12.917439688715953
AODV,final1000_AODV_607.xml,2,29298,17019,12278,15820920,9190260,1050315.4285714286,1.0503154285714287,58.089289371288146,41.910710628711854,0.05499565191844409,54.99565191844409,0.0005583941477172571,0.558394147717257
AODV,final1000_AODV_608.xml,2,29298,8959,20275,15820920,4837860,552898.2857142857,0.5528982857142857,30.578879104375726,69.42112089562428,0.0014772731331621832,1.4772731331621831,0.00014441165308628196,0.14441165308628195
AODV,final1000_AODV_609.xml,2,29298,2748,21668,15820920,1483920,169590.85714285713,0.16959085714285713,9.379479827974606,90.6205201720254,0.23041375545851525,230.41375545851525,0.004252256186317322,4.2522561863173225
AODV,final1000_AODV_61.xml,2,29298,8180,20311,15820920,4417200,504822.85714285716,0.5048228571428571,27.919994538876374,72.08000546112363,0.2944278728606357,294.4278728606357,0.008045427872860635,8.045427872860635
AODV,final1000_AODV_610.xml,2,29298,0,29170,15820920,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
AODV,final1000_AODV_611.xml,2,29298,4034,25200,15820920,2178360,248955.42857142858,0.24895542857142858,13.768857942521674,86.23114205747832,0.00898701041150223,8.98701041150223,0.00071466038671294,0.71466038671294
AODV,final1000_AODV_612.xml,2,29298,4300,21837,15820920,2322000,265371.4285714286,0.2653714285714286,14.676769745375113,85.32323025462489,0.015285046511627908,15.28504651162791,0.0008968558139534884,0.8968558139534883
AODV,final1000_AODV_613.xml,2,29298,1879,27291,15820920,1014660,115961.14285714286,0.11596114285714286,6.413407058502287,93.58659294149771,0.0015924161788185205,1.5924161788185205,5.406439595529537e-05,0.05406439595529537
AODV,final1000_AODV_614.xml,2,29298,4696,21721,15820920,2535840,289810.28571428574,0.28981028571428574,16.02839784285617,83.97160215714383,0.036515204429301534,36.515204429301534,0.0007129112010221465,0.7129112010221466
AODV,final1000_AODV_615.xml,2,29298,4839,24317,15820920,2613060,298635.4285714286,0.2986354285714286,16.51648576694655,83.48351423305344,0.04260262037611077,42.60262037611077,0.002411776400082662,2.411776400082662
AODV,final1000_AODV_616.xml,2,29298,11401,17270,15820920,6156540,703604.5714285715,0.7036045714285715,38.913919038842245,61.08608096115776,0.11466906411718271,114.66906411718271,0.004447609858784317,4.447609858784317
AODV,final1000_AODV_617.xml,2,29298,155,29015,15820920,83700,9565.714285714286,0.009565714285714287,0.5290463512867772,99.47095364871322,0.15979483870967742,159.79483870967744,0.010900296774193548,10.900296774193547
AODV,final1000_AODV_618.xml,2,29298,0,29170,15820920,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
AODV,final1000_AODV_619.xml,2,29298,5760,23313,15820920,3110400,355474.28571428574,0.35547428571428574,19.66004505426992,80.33995494573009,0.11673057291666668,116.73057291666667,0.001940916666666667,1.940916666666667
AODV,final1000_AODV_62.xml,2,29298,9684,19478,15820920,5229360,597641.1428571428,0.5976411428571429,33.0534507474913,66.9465492525087,0.025279543577034283,25.279543577034282,0.0010286080132176788,1.0286080132176787
AODV,final1000_AODV_620.xml,2,29298,14649,14585,15820920,7910460,904052.5714285715,0.9040525714285714,50.0,50.0,0.000684988736432521,0.684988736432521,2.3420506519216326e-05,0.023420506519216327
AODV,final1000_AODV_621.xml,2,29298,1998,27233,15820920,1078920,123305.14285714286,0.12330514285714285,6.819578128199877,93.18042187180012,0.06370970970970971,63.70970970970971,0.0009813413413413414,0.9813413413413414
AODV,final1000_AODV_622.xml,2,29298,10499,18735,15820920,5669460,647938.2857142857,0.6479382857142857,35.835210594579834,64.16478940542017,0.031246842556433948,31.246842556433947,0.0025192865987236877,2.5192865987236877
AODV,final1000_AODV_623.xml,2,29298,14469,13846,15820920,7813260,892944.0,0.892944,49.38562359205407,50.61437640794594,0.10982341557813256,109.82341557813257,0.004782196419932269,4.782196419932269
AODV,final1000_AODV_624.xml,2,29298,13787,15361,15820920,7444980,850854.8571428572,0.8508548571428571,47.05781964639225,52.94218035360776,0.02009915137448321,20.09915137448321,0.00035754261260607814,0.35754261260607817
AODV,final1000_AODV_625.xml,2,29298,12125,17109,15820920,6547500,748285.7142857143,0.7482857142857143,41.38507747969145,58.61492252030855,0.0015650309278350514,1.5650309278350514,4.130927835051546e-05,0.04130927835051546
AODV,final1000_AODV_626.xml,2,29298,12760,16364,15820920,6890400,787474.2857142857,0.7874742857142857,43.55246091883405,56.44753908116596,0.03747014106583072,37.470141065830724,0.001297448275862069,1.297448275862069
AODV,final1000_AODV_627.xml,2,29298,1416,27305,15820920,764640,87387.42857142857,0.08738742857142856,4.833094409174688,95.16690559082531,0.11390254237288136,113.90254237288136,0.003104477401129944,3.104477401129944
AODV,final1000_AODV_628.xml,2,29298,616,28554,15820920,332640,38016.0,0.038016,2.1025325960816437,97.89746740391836,0.1458673701298701,145.86737012987012,0.0038013149350649353,3.8013149350649353
AODV,final1000_AODV_629.xml,2,29298,2154,26774,15820920,1163160,132932.57142857142,0.13293257142857143,7.352037681753021,92.64796231824698,0.026607103064066853,26.60710306406685,0.0035114809656453107,3.5114809656453105
AODV,final1000_AODV_63.xml,2,29298,3362,25557,15820920,1815480,207483.42857142858,0.20748342857142857,11.475186019523518,88.52481398047648,0.1607647233789411,160.76472337894108,0.005408033908387864,5.408033908387863
AODV,final1000_AODV_630.xml,2,29298,16762,12461,15820920,9051480,1034454.8571428572,1.0344548571428571,57.212096388832,42.787903611168,0.04087871375730819,40.87871375730819,0.0014148550292327885,1.4148550292327886
AODV,final1000_AODV_631.xml,2,29298,3170,25390,15820920,1711800,195634.2857142857,0.1956342857142857,10.819851184381186,89.18014881561881,0.0430602523659306,43.0602523659306,0.0016925552050473186,1.6925552050473187
AODV,final1000_AODV_632.xml,2,29298,0,29170,15820920,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
AODV,final1000_AODV_633.xml,2,29298,6246,22564,15820920,3372840,385467.4285714286,0.38546742857142857,21.31886135572394,78.68113864427606,0.07325411463336536,73.25411463336536,0.0031240009606147935,3.1240009606147936
AODV,final1000_AODV_634.xml,2,29298,2070,27100,15820920,1117800,127748.57142857143,0.12774857142857143,7.065328691378252,92.93467130862176,0.327716425120773,327.71642512077295,0.0043315507246376814,4.331550724637681
AODV,final1000_AODV_635.xml,2,29298,13732,15392,15820920,7415280,847460.5714285715,0.8474605714285715,46.8700935217421,53.12990647825791,0.06885467521118556,68.85467521118557,0.002282598310515584,2.282598310515584
AODV,final1000_AODV_636.xml,2,29298,11888,17346,15820920,6419520,733659.4285714285,0.7336594285714285,40.576148542562635,59.42385145743737,0.00152775067294751,1.52775067294751,7.333310901749663e-05,0.07333310901749664
AODV,final1000_AODV_637.xml,2,29298,3190,25555,15820920,1722600,196868.57142857142,0.19686857142857142,10.888115229708513,89.11188477029148,0.1354694576802508,135.4694576802508,0.0052645990595611295,5.26459905956113
